"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1592019706",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,3400,3400,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
"None","Aggregated","1592019708",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,3400,3400,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
"None","Aggregated","1592019710",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,3400,3400,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
"None","Aggregated","1592019712",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
"None","Aggregated","1592019714",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
"None","Aggregated","1592019716",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
"None","Aggregated","1592019718",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
"None","Aggregated","1592019720",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
"None","Aggregated","1592019722",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
"None","Aggregated","1592019724",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019726",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019728",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019730",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019732",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019734",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019736",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019738",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019740",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019742",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019744",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019746",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019748",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019750",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019752",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019754",146,0,0.40,0.00,76,30750,2,159007.07,1333789.38,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019756",147,0,0.00,0.00,76,30541,2,159007.07,1325030.76,18,18,18,18,18,18,18,18,18,18,18,18
"None","Aggregated","1592019758",147,0,0.00,0.00,76,30541,2,159007.07,1325030.76,18,18,18,18,18,18,18,18,18,18,18,18
"None","Aggregated","1592019760",148,0,0.10,0.00,76,30362,2,159007.07,1339198.05,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
"None","Aggregated","1592019762",148,0,0.10,0.00,76,30362,2,159007.07,1339198.05,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
"None","Aggregated","1592019764",148,0,0.10,0.00,76,30362,2,159007.07,1339198.05,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
"None","Aggregated","1592019766",148,0,0.10,0.00,76,30362,2,159007.07,1339198.05,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
"None","Aggregated","1592019768",148,0,0.10,0.00,76,30362,2,159007.07,1339198.05,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
"None","Aggregated","1592019770",149,0,0.10,0.00,76,30159,2,159007.07,1330481.11,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
"None","Aggregated","1592019772",149,0,0.10,0.00,76,30159,2,159007.07,1330481.11,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
"None","Aggregated","1592019774",149,0,0.10,0.00,76,30159,2,159007.07,1330481.11,59,59,59,59,59,59,59,59,59,59,59,59
"None","Aggregated","1592019776",149,0,0.10,0.00,76,30159,2,159007.07,1330481.11,59,59,59,59,59,59,59,59,59,59,59,59
"None","Aggregated","1592019778",149,0,0.10,0.00,76,30159,2,159007.07,1330481.11,59,59,59,59,59,59,59,59,59,59,59,59
"None","Aggregated","1592019780",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
"None","Aggregated","1592019782",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
"None","Aggregated","1592019784",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
"None","Aggregated","1592019786",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
"None","Aggregated","1592019788",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
"None","Aggregated","1592019790",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
"None","Aggregated","1592019792",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
"None","Aggregated","1592019794",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
"None","Aggregated","1592019796",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
"None","Aggregated","1592019798",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019800",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019802",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019804",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019806",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019808",150,0,0.10,0.00,76,30024,2,159007.07,1323719.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019810",151,0,0.00,0.00,76,29826,2,159007.07,1315259.63,60,60,60,60,60,60,60,60,60,60,60,60
"None","Aggregated","1592019812",152,0,0.10,0.00,76,29653,2,159007.07,1329073.29,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
"None","Aggregated","1592019814",152,0,0.10,0.00,76,29653,2,159007.07,1329073.29,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
"None","Aggregated","1592019816",152,0,0.10,0.00,76,29653,2,159007.07,1329073.29,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
"None","Aggregated","1592019818",152,0,0.10,0.00,76,29653,2,159007.07,1329073.29,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
"None","Aggregated","1592019820",152,0,0.10,0.00,76,29653,2,159007.07,1329073.29,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
"None","Aggregated","1592019822",152,0,0.10,0.00,76,29653,2,159007.07,1329073.29,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
"None","Aggregated","1592019824",152,0,0.10,0.00,76,29653,2,159007.07,1329073.29,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
"None","Aggregated","1592019826",152,0,0.10,0.00,76,29653,2,159007.07,1329073.29,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
"None","Aggregated","1592019828",152,0,0.10,0.00,76,29653,2,159007.07,1329073.29,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
"None","Aggregated","1592019830",153,0,0.00,0.00,76,29459,2,159007.07,1320688.97,23,23,23,23,23,23,23,23,23,23,23,23
"None","Aggregated","1592019832",153,0,0.00,0.00,76,29459,2,159007.07,1320688.97,23,23,23,23,23,23,23,23,23,23,23,23
"None","Aggregated","1592019834",154,0,0.10,0.00,76,29286,2,159007.07,1334332.49,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
"None","Aggregated","1592019836",154,0,0.10,0.00,76,29286,2,159007.07,1334332.49,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
"None","Aggregated","1592019838",154,0,0.10,0.00,76,29286,2,159007.07,1334332.49,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
"None","Aggregated","1592019840",154,0,0.10,0.00,76,29286,2,159007.07,1334332.49,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
"None","Aggregated","1592019842",154,0,0.10,0.00,76,29286,2,159007.07,1334332.49,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
"None","Aggregated","1592019844",154,0,0.10,0.00,76,29286,2,159007.07,1334332.49,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
"None","Aggregated","1592019846",155,0,0.00,0.00,76,29097,2,159007.07,1325748.05,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
"None","Aggregated","1592019848",155,0,0.00,0.00,76,29097,2,159007.07,1325748.05,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
"None","Aggregated","1592019850",155,0,0.00,0.00,76,29097,2,159007.07,1325748.05,47,47,47,47,47,47,47,47,47,47,47,47
"None","Aggregated","1592019852",155,0,0.00,0.00,76,29097,2,159007.07,1325748.05,47,47,47,47,47,47,47,47,47,47,47,47
"None","Aggregated","1592019854",155,0,0.00,0.00,76,29097,2,159007.07,1325748.05,47,47,47,47,47,47,47,47,47,47,47,47
"None","Aggregated","1592019856",155,0,0.00,0.00,76,29097,2,159007.07,1325748.05,47,47,47,47,47,47,47,47,47,47,47,47
"None","Aggregated","1592019858",155,0,0.00,0.00,76,29097,2,159007.07,1325748.05,47,47,47,47,47,47,47,47,47,47,47,47
"None","Aggregated","1592019860",155,0,0.00,0.00,76,29097,2,159007.07,1325748.05,47,47,47,47,47,47,47,47,47,47,47,47
"None","Aggregated","1592019862",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"None","Aggregated","1592019864",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"None","Aggregated","1592019866",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"None","Aggregated","1592019868",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"None","Aggregated","1592019870",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"None","Aggregated","1592019872",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"None","Aggregated","1592019874",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"None","Aggregated","1592019876",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"None","Aggregated","1592019878",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
"None","Aggregated","1592019880",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019882",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019884",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019886",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019888",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019890",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019892",156,0,0.00,0.00,76,29006,2,159007.07,1317352.54,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019894",157,0,0.00,0.00,76,28822,2,159007.07,1309293.35,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019896",157,0,0.00,0.00,76,28822,2,159007.07,1309293.35,68,68,68,68,68,68,68,68,68,68,68,68
"None","Aggregated","1592019898",158,0,0.00,0.00,76,28655,2,159007.07,1305172.09,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592019900",158,0,0.00,0.00,76,28655,2,159007.07,1305172.09,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592019902",158,0,0.00,0.00,76,28655,2,159007.07,1305172.09,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592019904",158,0,0.00,0.00,76,28655,2,159007.07,1305172.09,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592019906",158,0,0.00,0.00,76,28655,2,159007.07,1305172.09,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592019908",158,0,0.00,0.00,76,28655,2,159007.07,1305172.09,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592019910",159,0,0.00,0.00,76,28475,2,159007.07,1297217.38,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
"None","Aggregated","1592019912",159,0,0.00,0.00,76,28475,2,159007.07,1297217.38,52,52,52,52,52,52,52,52,52,52,52,52
"None","Aggregated","1592019914",159,0,0.00,0.00,76,28475,2,159007.07,1297217.38,52,52,52,52,52,52,52,52,52,52,52,52
"None","Aggregated","1592019916",159,0,0.00,0.00,76,28475,2,159007.07,1297217.38,52,52,52,52,52,52,52,52,52,52,52,52
"None","Aggregated","1592019918",160,0,0.10,0.00,76,28352,2,159007.07,1291104.71,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
"None","Aggregated","1592019920",160,0,0.10,0.00,76,28352,2,159007.07,1291104.71,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
"None","Aggregated","1592019922",160,0,0.10,0.00,76,28352,2,159007.07,1291104.71,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
"None","Aggregated","1592019924",160,0,0.10,0.00,76,28352,2,159007.07,1291104.71,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
"None","Aggregated","1592019926",160,0,0.10,0.00,76,28352,2,159007.07,1291104.71,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
"None","Aggregated","1592019928",160,0,0.10,0.00,76,28352,2,159007.07,1291104.71,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
"None","Aggregated","1592019930",161,0,0.10,0.00,76,28176,2,159007.07,1283336.19,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
"None","Aggregated","1592019932",161,0,0.10,0.00,76,28176,2,159007.07,1283336.19,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
"None","Aggregated","1592019934",162,0,0.10,0.00,76,28008,2,159007.07,1275700.00,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"None","Aggregated","1592019936",162,0,0.10,0.00,76,28008,2,159007.07,1275700.00,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
"None","Aggregated","1592019938",163,0,0.20,0.00,190,27867,2,159007.07,1268691.60,1000,1000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"None","Aggregated","1592019940",163,0,0.20,0.00,190,27867,2,159007.07,1268691.60,1000,1000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
"None","Aggregated","1592019942",164,0,0.30,0.00,190,27771,2,159007.07,1262883.93,5000,5000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
"None","Aggregated","1592019944",164,0,0.30,0.00,190,27771,2,159007.07,1262883.93,5000,5000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
"None","Aggregated","1592019946",165,0,0.20,0.00,190,27603,2,159007.07,1255545.60,5000,5000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
"None","Aggregated","1592019948",165,0,0.20,0.00,190,27603,2,159007.07,1255545.60,5000,5000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
"None","Aggregated","1592019950",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,3000,3000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
"None","Aggregated","1592019952",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,3000,3000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
"None","Aggregated","1592019954",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
"None","Aggregated","1592019956",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
"None","Aggregated","1592019958",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
"None","Aggregated","1592019960",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
"None","Aggregated","1592019962",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
"None","Aggregated","1592019964",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
"None","Aggregated","1592019966",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
"None","Aggregated","1592019968",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019970",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019972",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019974",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019976",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019978",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019980",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019982",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019984",166,0,0.30,0.00,190,27455,2,159007.07,1269138.81,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1592019986",167,0,0.00,0.00,190,27291,2,159007.07,1261561.60,50,50,50,50,50,50,50,50,50,50,50,50
"None","Aggregated","1592019988",167,0,0.00,0.00,190,27291,2,159007.07,1261561.60,50,50,50,50,50,50,50,50,50,50,50,50
"None","Aggregated","1592019990",167,0,0.00,0.00,190,27291,2,159007.07,1261561.60,50,50,50,50,50,50,50,50,50,50,50,50
"None","Aggregated","1592019992",167,0,0.00,0.00,190,27291,2,159007.07,1261561.60,50,50,50,50,50,50,50,50,50,50,50,50
"None","Aggregated","1592019994",167,0,0.00,0.00,190,27291,2,159007.07,1261561.60,50,50,50,50,50,50,50,50,50,50,50,50
"None","Aggregated","1592019996",167,0,0.00,0.00,190,27291,2,159007.07,1261561.60,50,50,50,50,50,50,50,50,50,50,50,50
"None","Aggregated","1592019998",167,0,0.00,0.00,190,27291,2,159007.07,1261561.60,50,50,50,50,50,50,50,50,50,50,50,50
"None","Aggregated","1592020000",167,0,0.00,0.00,190,27291,2,159007.07,1261561.60,50,50,50,50,50,50,50,50,50,50,50,50
"None","Aggregated","1592020002",168,0,0.00,0.00,190,27224,2,159007.07,1254147.68,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
"None","Aggregated","1592020004",168,0,0.00,0.00,190,27224,2,159007.07,1254147.68,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
"None","Aggregated","1592020005",168,0,0.00,0.00,190,27224,2,159007.07,1254147.68,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
